datetime,holiday,workingday,casual,registered,count
2011-05-10 10:00:00,0,1,27,100,127
2011-05-10 11:00:00,0,1,17,108,125
2011-05-10 12:00:00,0,1,47,170,217
2011-05-10 13:00:00,0,1,50,152,202
2011-05-10 14:00:00,0,1,42,134,176
2011-05-10 15:00:00,0,1,28,152,180
2011-05-10 16:00:00,0,1,56,271,327
2011-05-10 17:00:00,0,1,79,532,611
2011-05-10 18:00:00,0,1,70,480,550
2011-05-10 19:00:00,0,1,69,365,434
2011-05-10 20:00:00,0,1,50,241,291
2011-05-10 21:00:00,0,1,30,173,203
2011-05-10 22:00:00,0,1,29,121,150
2011-05-10 23:00:00,0,1,9,72,81
2011-05-11 00:00:00,0,1,8,30,38
2011-05-11 01:00:00,0,1,4,16,20
2011-05-11 02:00:00,0,1,6,4,10
2011-05-11 03:00:00,0,1,0,3,3
2011-05-11 04:00:00,0,1,0,2,2
2011-05-11 05:00:00,0,1,0,20,20
2011-05-11 06:00:00,0,1,6,93,99
2011-05-11 07:00:00,0,1,25,293,318
2011-05-11 08:00:00,0,1,21,421,442
2011-05-11 09:00:00,0,1,21,182,203
2011-05-11 10:00:00,0,1,30,124,154
2011-05-11 11:00:00,0,1,18,123,141
2011-05-11 12:00:00,0,1,41,185,226
2011-05-11 13:00:00,0,1,36,157,193
2011-05-11 14:00:00,0,1,36,141,177
2011-05-11 15:00:00,0,1,48,131,179
2011-05-11 16:00:00,0,1,49,240,289
2011-05-11 17:00:00,0,1,17,242,259
2011-05-11 18:00:00,0,1,40,234,274
2011-05-11 19:00:00,0,1,60,341,401
2011-05-11 20:00:00,0,1,28,245,273
2011-05-11 21:00:00,0,1,32,202,234
2011-05-11 22:00:00,0,1,12,134,146
2011-05-11 23:00:00,0,1,12,69,81
2011-05-12 00:00:00,0,1,5,39,44
2011-05-12 01:00:00,0,1,1,16,17
2011-05-12 02:00:00,0,1,1,14,15
2011-05-12 03:00:00,0,1,0,5,5
2011-05-12 04:00:00,0,1,1,5,6
2011-05-12 05:00:00,0,1,2,27,29
2011-05-12 06:00:00,0,1,9,103,112
2011-05-12 07:00:00,0,1,14,283,297
2011-05-12 08:00:00,0,1,27,394,421
2011-05-12 09:00:00,0,1,21,191,212
2011-05-12 10:00:00,0,1,28,119,147
2011-05-12 11:00:00,0,1,43,136,179
2011-05-12 12:00:00,0,1,43,164,207
2011-05-12 13:00:00,0,1,48,170,218
2011-05-12 14:00:00,0,1,43,148,191
2011-05-12 15:00:00,0,1,54,163,217
2011-05-12 16:00:00,0,1,50,238,288
2011-05-12 17:00:00,0,1,54,540,594
2011-05-12 18:00:00,0,1,64,463,527
2011-05-12 19:00:00,0,1,59,305,364
2011-05-12 20:00:00,0,1,56,220,276
2011-05-12 21:00:00,0,1,31,192,223
2011-05-12 22:00:00,0,1,25,147,172
2011-05-12 23:00:00,0,1,16,87,103
2011-05-13 00:00:00,0,1,6,46,52
2011-05-13 01:00:00,0,1,5,15,20
2011-05-13 02:00:00,0,1,3,8,11
2011-05-13 03:00:00,0,1,2,2,4
2011-05-13 04:00:00,0,1,2,3,5
2011-05-13 05:00:00,0,1,1,24,25
2011-05-13 06:00:00,0,1,6,76,82
2011-05-13 07:00:00,0,1,16,141,157
2011-05-13 08:00:00,0,1,26,361,387
2011-05-13 09:00:00,0,1,18,215,233
2011-05-13 10:00:00,0,1,31,99,130
2011-05-13 11:00:00,0,1,56,90,146
2011-05-13 12:00:00,0,1,53,170,223
2011-05-13 13:00:00,0,1,69,157,226
2011-05-13 14:00:00,0,1,70,120,190
2011-05-13 15:00:00,0,1,56,142,198
2011-05-13 16:00:00,0,1,44,256,300
2011-05-13 17:00:00,0,1,62,429,491
2011-05-13 18:00:00,0,1,39,359,398
2011-05-13 19:00:00,0,1,25,245,270
2011-05-13 20:00:00,0,1,22,130,152
2011-05-13 21:00:00,0,1,24,130,154
2011-05-13 22:00:00,0,1,25,107,132
2011-05-13 23:00:00,0,1,31,88,119
2011-05-14 00:00:00,0,0,24,78,102
2011-05-14 01:00:00,0,0,18,64,82
2011-05-14 02:00:00,0,0,15,37,52
2011-05-14 03:00:00,0,0,5,30,35
2011-05-14 04:00:00,0,0,1,4,5
2011-05-14 05:00:00,0,0,7,7,14
2011-05-14 06:00:00,0,0,2,9,11
2011-05-14 07:00:00,0,0,4,28,32
2011-05-14 08:00:00,0,0,16,72,88
2011-05-14 09:00:00,0,0,14,86,100
2011-05-14 10:00:00,0,0,34,133,167
2011-05-14 11:00:00,0,0,72,207,279
2011-05-14 12:00:00,0,0,75,204,279
2011-05-14 13:00:00,0,0,68,180,248
2011-05-14 14:00:00,0,0,57,159,216
2011-05-14 15:00:00,0,0,73,221,294
2011-05-14 16:00:00,0,0,107,188,295
2011-05-14 17:00:00,0,0,78,194,272
2011-05-14 18:00:00,0,0,88,216,304
2011-05-14 19:00:00,0,0,69,179,248
2011-05-14 20:00:00,0,0,42,115,157
2011-05-14 21:00:00,0,0,15,44,59
2011-05-14 22:00:00,0,0,7,19,26
2011-05-14 23:00:00,0,0,11,33,44
2011-05-15 00:00:00,0,0,5,34,39
2011-05-15 01:00:00,0,0,4,43,47
2011-05-15 02:00:00,0,0,13,37,50
2011-05-15 03:00:00,0,0,11,21,32
2011-05-15 04:00:00,0,0,5,8,13
2011-05-15 05:00:00,0,0,3,11,14
2011-05-15 06:00:00,0,0,3,14,17
2011-05-15 07:00:00,0,0,4,38,42
2011-05-15 08:00:00,0,0,24,46,70
2011-05-15 09:00:00,0,0,36,98,134
2011-05-15 10:00:00,0,0,73,153,226
2011-05-15 11:00:00,0,0,120,202,322
2011-05-15 12:00:00,0,0,120,247,367
2011-05-15 13:00:00,0,0,195,261,456
2011-05-15 14:00:00,0,0,183,254,437
2011-05-15 15:00:00,0,0,206,253,459
2011-05-15 16:00:00,0,0,158,282,440
2011-05-15 17:00:00,0,0,137,255,392
2011-05-15 18:00:00,0,0,60,177,237
2011-05-15 19:00:00,0,0,78,153,231
2011-05-15 20:00:00,0,0,53,138,191
2011-05-15 21:00:00,0,0,44,107,151
2011-05-15 22:00:00,0,0,29,88,117
2011-05-15 23:00:00,0,0,18,51,69
2011-05-16 00:00:00,0,1,17,21,38
2011-05-16 01:00:00,0,1,6,8,14
2011-05-16 02:00:00,0,1,4,9,13
2011-05-16 03:00:00,0,1,1,3,4
2011-05-16 04:00:00,0,1,1,5,6
2011-05-16 05:00:00,0,1,1,20,21
2011-05-16 06:00:00,0,1,11,93,104
2011-05-16 07:00:00,0,1,27,245,272
2011-05-16 08:00:00,0,1,28,366,394
2011-05-16 09:00:00,0,1,38,156,194
2011-05-16 10:00:00,0,1,37,75,112
2011-05-16 11:00:00,0,1,56,129,185
2011-05-16 12:00:00,0,1,72,137,209
2011-05-16 13:00:00,0,1,61,153,214
2011-05-16 14:00:00,0,1,76,117,193
2011-05-16 15:00:00,0,1,55,110,165
2011-05-16 16:00:00,0,1,45,181,226
2011-05-16 17:00:00,0,1,47,227,274
2011-05-16 18:00:00,0,1,55,398,453
2011-05-16 19:00:00,0,1,36,272,308
2011-05-16 20:00:00,0,1,31,167,198
2011-05-16 21:00:00,0,1,28,149,177
2011-05-16 22:00:00,0,1,22,105,127
2011-05-16 23:00:00,0,1,18,39,57
2011-05-17 00:00:00,0,1,13,18,31
2011-05-17 01:00:00,0,1,7,6,13
2011-05-17 02:00:00,0,1,4,4,8
2011-05-17 03:00:00,0,1,1,3,4
2011-05-17 04:00:00,0,1,2,2,4
2011-05-17 05:00:00,0,1,0,22,22
2011-05-17 06:00:00,0,1,0,49,49
2011-05-17 07:00:00,0,1,13,138,151
2011-05-17 08:00:00,0,1,22,325,347
2011-05-17 09:00:00,0,1,17,190,207
2011-05-17 10:00:00,0,1,31,73,104
2011-05-17 11:00:00,0,1,26,104,130
2011-05-17 12:00:00,0,1,38,115,153
2011-05-17 13:00:00,0,1,31,141,172
2011-05-17 14:00:00,0,1,61,123,184
2011-05-17 15:00:00,0,1,79,131,210
2011-05-17 16:00:00,0,1,73,217,290
2011-05-17 17:00:00,0,1,83,521,604
2011-05-17 18:00:00,0,1,54,426,480
2011-05-17 19:00:00,0,1,51,298,349
2011-05-17 20:00:00,0,1,30,253,283
2011-05-17 21:00:00,0,1,23,151,174
2011-05-17 22:00:00,0,1,12,86,98
2011-05-17 23:00:00,0,1,7,49,56
2011-05-18 00:00:00,0,1,8,15,23
2011-05-18 01:00:00,0,1,3,9,12
2011-05-18 02:00:00,0,1,1,5,6
2011-05-18 03:00:00,0,1,6,3,9
2011-05-18 04:00:00,0,1,1,2,3
2011-05-18 05:00:00,0,1,0,9,9
2011-05-18 06:00:00,0,1,2,99,101
2011-05-18 07:00:00,0,1,14,260,274
2011-05-18 08:00:00,0,1,25,428,453
2011-05-18 09:00:00,0,1,26,176,202
2011-05-18 10:00:00,0,1,33,73,106
2011-05-18 11:00:00,0,1,6,17,23
2011-05-18 12:00:00,0,1,12,42,54
2011-05-18 13:00:00,0,1,30,92,122
2011-05-18 14:00:00,0,1,44,94,138
2011-05-18 15:00:00,0,1,34,133,167
2011-05-18 16:00:00,0,1,53,241,294
2011-05-18 17:00:00,0,1,78,487,565
2011-05-18 18:00:00,0,1,58,431,489
2011-05-18 19:00:00,0,1,43,288,331
2011-05-18 20:00:00,0,1,24,189,213
2011-05-18 21:00:00,0,1,11,74,85
2011-05-18 22:00:00,0,1,14,103,117
2011-05-18 23:00:00,0,1,10,49,59
2011-05-19 00:00:00,0,1,6,23,29
2011-05-19 01:00:00,0,1,2,4,6
2011-05-19 02:00:00,0,1,3,12,15
2011-05-19 03:00:00,0,1,1,3,4
2011-05-19 04:00:00,0,1,2,3,5
2011-05-19 05:00:00,0,1,2,24,26
2011-05-19 06:00:00,0,1,17,86,103
2011-05-19 07:00:00,0,1,18,239,257
2011-05-19 08:00:00,0,1,34,453,487
2011-05-19 09:00:00,0,1,40,176,216
2011-05-19 10:00:00,0,1,35,95,130
2011-05-19 11:00:00,0,1,53,111,164
2011-05-19 12:00:00,0,1,38,130,168
2011-05-19 13:00:00,0,1,44,139,183
2011-05-19 14:00:00,0,1,43,137,180
2011-05-19 15:00:00,0,1,63,125,188
2011-05-19 16:00:00,0,1,55,247,302
2011-05-19 17:00:00,0,1,60,487,547
2011-05-19 18:00:00,0,1,59,454,513
2011-05-19 19:00:00,0,1,65,345,410
2011-05-19 20:00:00,0,1,46,236,282
2011-05-19 21:00:00,0,1,29,180,209
2011-05-19 22:00:00,0,1,11,68,79
2011-05-19 23:00:00,0,1,9,63,72
2011-06-01 00:00:00,0,1,9,25,34
2011-06-01 01:00:00,0,1,8,9,17
2011-06-01 02:00:00,0,1,0,3,3
2011-06-01 03:00:00,0,1,0,6,6
2011-06-01 04:00:00,0,1,0,4,4
2011-06-01 05:00:00,0,1,2,19,21
2011-06-01 06:00:00,0,1,7,121,128
2011-06-01 07:00:00,0,1,19,265,284
2011-06-01 08:00:00,0,1,37,417,454
2011-06-01 09:00:00,0,1,34,173,207
2011-06-01 10:00:00,0,1,31,84,115
2011-06-01 11:00:00,0,1,26,86,112
2011-06-01 12:00:00,0,1,32,137,169
2011-06-01 13:00:00,0,1,29,125,154
2011-06-01 14:00:00,0,1,40,105,145
2011-06-01 15:00:00,0,1,25,127,152
2011-06-01 16:00:00,0,1,39,227,266
2011-06-01 17:00:00,0,1,52,434,486
2011-06-01 18:00:00,0,1,31,278,309
2011-06-01 19:00:00,0,1,16,248,264
2011-06-01 20:00:00,0,1,23,233,256
2011-06-01 21:00:00,0,1,29,161,190
2011-06-01 22:00:00,0,1,14,115,129
2011-06-01 23:00:00,0,1,10,59,69
2011-06-02 00:00:00,0,1,11,31,42
2011-06-02 01:00:00,0,1,3,12,15
2011-06-02 02:00:00,0,1,0,6,6
2011-06-02 03:00:00,0,1,0,4,4
2011-06-02 04:00:00,0,1,0,3,3
2011-06-02 05:00:00,0,1,3,28,31
2011-06-02 06:00:00,0,1,7,106,113
2011-06-02 07:00:00,0,1,19,285,304
2011-06-02 08:00:00,0,1,25,442,467
2011-06-02 09:00:00,0,1,28,197,225
2011-06-02 10:00:00,0,1,33,106,139
2011-06-02 11:00:00,0,1,42,123,165
2011-06-02 12:00:00,0,1,39,193,232
2011-06-02 13:00:00,0,1,35,168,203
2011-06-02 14:00:00,0,1,43,142,185
2011-06-02 15:00:00,0,1,44,144,188
2011-06-02 16:00:00,0,1,63,255,318
2011-06-02 17:00:00,0,1,88,484,572
2011-06-02 18:00:00,0,1,74,451,525
2011-06-02 19:00:00,0,1,58,321,379
2011-06-02 20:00:00,0,1,51,286,337
2011-06-02 21:00:00,0,1,33,215,248
2011-06-02 22:00:00,0,1,14,141,155
2011-06-02 23:00:00,0,1,23,89,112
2011-06-03 00:00:00,0,1,15,53,68
2011-06-03 01:00:00,0,1,7,15,22
2011-06-03 02:00:00,0,1,0,12,12
2011-06-03 03:00:00,0,1,0,5,5
2011-06-03 04:00:00,0,1,1,5,6
2011-06-03 05:00:00,0,1,4,24,28
2011-06-03 06:00:00,0,1,8,98,106
2011-06-03 07:00:00,0,1,25,252,277
2011-06-03 08:00:00,0,1,31,471,502
2011-06-03 09:00:00,0,1,36,194,230
2011-06-03 10:00:00,0,1,54,107,161
2011-06-03 11:00:00,0,1,57,135,192
2011-06-03 12:00:00,0,1,51,208,259
2011-06-03 13:00:00,0,1,58,190,248
2011-06-03 14:00:00,0,1,66,174,240
2011-06-03 15:00:00,0,1,56,156,212
2011-06-03 16:00:00,0,1,63,286,349
2011-06-03 17:00:00,0,1,73,485,558
2011-06-03 18:00:00,0,1,76,488,564
2011-06-03 19:00:00,0,1,53,338,391
2011-06-03 20:00:00,0,1,57,236,293
2011-06-03 21:00:00,0,1,51,196,247
2011-06-03 22:00:00,0,1,26,145,171
2011-06-03 23:00:00,0,1,30,141,171
2011-06-04 00:00:00,0,0,24,69,93
2011-06-04 01:00:00,0,0,14,80,94
2011-06-04 02:00:00,0,0,18,41,59
2011-06-04 03:00:00,0,0,8,10,18
2011-06-04 04:00:00,0,0,4,11,15
2011-06-04 05:00:00,0,0,3,5,8
2011-06-04 06:00:00,0,0,11,17,28
2011-06-04 07:00:00,0,0,27,60,87
2011-06-04 08:00:00,0,0,29,96,125
2011-06-04 09:00:00,0,0,55,169,224
2011-06-04 10:00:00,0,0,115,202,317
2011-06-04 11:00:00,0,0,120,249,369
2011-06-04 12:00:00,0,0,150,270,420
2011-06-04 13:00:00,0,0,188,268,456
2011-06-04 14:00:00,0,0,193,258,451
2011-06-04 15:00:00,0,0,180,224,404
2011-06-04 16:00:00,0,0,168,272,440
2011-06-04 17:00:00,0,0,142,202,344
2011-06-04 18:00:00,0,0,127,214,341
2011-06-04 19:00:00,0,0,79,206,285
2011-06-04 20:00:00,0,0,90,149,239
2011-06-04 21:00:00,0,0,46,139,185
2011-06-04 22:00:00,0,0,49,141,190
2011-06-04 23:00:00,0,0,29,121,150
2011-06-05 00:00:00,0,0,23,90,113
2011-06-05 01:00:00,0,0,26,70,96
2011-06-05 02:00:00,0,0,16,48,64
2011-06-05 03:00:00,0,0,22,25,47
2011-06-05 04:00:00,0,0,4,8,12
2011-06-05 05:00:00,0,0,1,5,6
2011-06-05 06:00:00,0,0,10,11,21
2011-06-05 07:00:00,0,0,8,19,27
2011-06-05 08:00:00,0,0,24,74,98
2011-06-05 09:00:00,0,0,53,111,164
2011-06-05 10:00:00,0,0,83,168,251
2011-06-05 11:00:00,0,0,121,214,335
2011-06-05 12:00:00,0,0,123,212,335
2011-06-05 13:00:00,0,0,154,213,367
2011-06-05 14:00:00,0,0,161,224,385
2011-06-05 15:00:00,0,0,161,256,417
2011-06-05 16:00:00,0,0,138,260,398
2011-06-05 17:00:00,0,0,126,264,390
2011-06-05 18:00:00,0,0,124,239,363
2011-06-05 19:00:00,0,0,108,249,357
2011-06-05 20:00:00,0,0,84,195,279
2011-06-05 21:00:00,0,0,54,111,165
2011-06-05 22:00:00,0,0,36,94,130
2011-06-05 23:00:00,0,0,25,61,86
2011-06-06 00:00:00,0,1,11,18,29
2011-06-06 01:00:00,0,1,9,5,14
2011-06-06 02:00:00,0,1,4,4,8
2011-06-06 03:00:00,0,1,2,3,5
2011-06-06 04:00:00,0,1,4,4,8
2011-06-06 05:00:00,0,1,7,24,31
2011-06-06 06:00:00,0,1,11,101,112
2011-06-06 07:00:00,0,1,18,281,299
2011-06-06 08:00:00,0,1,28,410,438
2011-06-06 09:00:00,0,1,26,162,188
2011-06-06 10:00:00,0,1,31,64,95
2011-06-06 11:00:00,0,1,39,72,111
2011-06-06 12:00:00,0,1,25,128,153
2011-06-06 13:00:00,0,1,28,152,180
2011-06-06 14:00:00,0,1,46,99,145
2011-06-06 15:00:00,0,1,38,127,165
2011-06-06 16:00:00,0,1,34,233,267
2011-06-06 17:00:00,0,1,63,516,579
2011-06-06 18:00:00,0,1,56,500,556
2011-06-06 19:00:00,0,1,64,343,407
2011-06-06 20:00:00,0,1,59,277,336
2011-06-06 21:00:00,0,1,29,160,189
2011-06-06 22:00:00,0,1,36,137,173
2011-06-06 23:00:00,0,1,5,55,60
2011-06-07 00:00:00,0,1,5,15,20
2011-06-07 01:00:00,0,1,2,2,4
2011-06-07 02:00:00,0,1,3,2,5
2011-06-07 03:00:00,0,1,1,1,2
2011-06-07 04:00:00,0,1,2,3,5
2011-06-07 05:00:00,0,1,2,30,32
2011-06-07 06:00:00,0,1,10,116,126
2011-06-07 07:00:00,0,1,23,311,334
2011-06-07 08:00:00,0,1,45,432,477
2011-06-07 09:00:00,0,1,27,190,217
2011-06-07 10:00:00,0,1,37,86,123
2011-06-07 11:00:00,0,1,38,113,151
2011-06-07 12:00:00,0,1,42,141,183
2011-06-07 13:00:00,0,1,55,141,196
2011-06-07 14:00:00,0,1,34,112,146
2011-06-07 15:00:00,0,1,56,127,183
2011-06-07 16:00:00,0,1,55,253,308
2011-06-07 17:00:00,0,1,64,475,539
2011-06-07 18:00:00,0,1,72,479,551
2011-06-07 19:00:00,0,1,69,355,424
2011-06-07 20:00:00,0,1,45,301,346
2011-06-07 21:00:00,0,1,31,187,218
2011-06-07 22:00:00,0,1,27,126,153
2011-06-07 23:00:00,0,1,18,72,90
2011-06-08 00:00:00,0,1,12,29,41
2011-06-08 01:00:00,0,1,3,20,23
2011-06-08 02:00:00,0,1,0,7,7
2011-06-08 03:00:00,0,1,2,1,3
2011-06-08 04:00:00,0,1,0,6,6
2011-06-08 05:00:00,0,1,0,21,21
2011-06-08 06:00:00,0,1,13,103,116
2011-06-08 07:00:00,0,1,24,329,353
2011-06-08 08:00:00,0,1,46,435,481
2011-06-08 09:00:00,0,1,34,168,202
2011-06-08 10:00:00,0,1,27,63,90
2011-06-08 11:00:00,0,1,28,106,134
2011-06-08 12:00:00,0,1,15,134,149
2011-06-08 13:00:00,0,1,20,116,136
2011-06-08 14:00:00,0,1,44,111,155
2011-06-08 15:00:00,0,1,28,100,128
2011-06-08 16:00:00,0,1,34,199,233
2011-06-08 17:00:00,0,1,80,426,506
2011-06-08 18:00:00,0,1,61,398,459
2011-06-08 19:00:00,0,1,61,323,384
2011-06-08 20:00:00,0,1,55,225,280
2011-06-08 21:00:00,0,1,34,168,202
2011-06-08 22:00:00,0,1,37,139,176
2011-06-08 23:00:00,0,1,18,98,116
2011-06-09 00:00:00,0,1,7,40,47
2011-06-09 01:00:00,0,1,3,13,16
2011-06-09 02:00:00,0,1,0,6,6
2011-06-09 03:00:00,0,1,0,2,2
2011-06-09 04:00:00,0,1,2,4,6
2011-06-09 05:00:00,0,1,1,19,20
2011-06-09 06:00:00,0,1,13,105,118
2011-06-09 07:00:00,0,1,31,283,314
2011-06-09 08:00:00,0,1,32,400,432
2011-06-09 09:00:00,0,1,20,148,168
2011-06-09 10:00:00,0,1,20,74,94
2011-06-09 11:00:00,0,1,36,82,118
2011-06-09 12:00:00,0,1,40,100,140
2011-06-09 13:00:00,0,1,18,118,136
2011-06-09 14:00:00,0,1,25,93,118
2011-06-09 15:00:00,0,1,18,86,104
2011-06-09 16:00:00,0,1,30,170,200
2011-06-09 17:00:00,0,1,54,355,409
2011-06-09 18:00:00,0,1,52,414,466
2011-06-09 19:00:00,0,1,55,271,326
2011-06-09 20:00:00,0,1,40,214,254
2011-06-09 21:00:00,0,1,29,142,171
2011-06-09 22:00:00,0,1,22,131,153
2011-06-09 23:00:00,0,1,15,82,97
2011-06-10 00:00:00,0,1,8,61,69
2011-06-10 01:00:00,0,1,5,18,23
2011-06-10 02:00:00,0,1,6,7,13
2011-06-10 03:00:00,0,1,3,3,6
2011-06-10 04:00:00,0,1,0,4,4
2011-06-10 05:00:00,0,1,0,28,28
2011-06-10 06:00:00,0,1,10,94,104
2011-06-10 07:00:00,0,1,25,242,267
2011-06-10 08:00:00,0,1,29,423,452
2011-06-10 09:00:00,0,1,37,176,213
2011-06-10 10:00:00,0,1,23,88,111
2011-06-10 11:00:00,0,1,46,107,153
2011-06-10 12:00:00,0,1,40,167,207
2011-06-10 13:00:00,0,1,40,149,189
2011-06-10 14:00:00,0,1,44,121,165
2011-06-10 15:00:00,0,1,49,163,212
2011-06-10 16:00:00,0,1,46,239,285
2011-06-10 17:00:00,0,1,63,454,517
2011-06-10 18:00:00,0,1,96,367,463
2011-06-10 19:00:00,0,1,61,245,306
2011-06-10 20:00:00,0,1,53,197,250
2011-06-10 21:00:00,0,1,55,163,218
2011-06-10 22:00:00,0,1,40,145,185
2011-06-10 23:00:00,0,1,36,110,146
2011-06-11 00:00:00,0,0,28,89,117
2011-06-11 01:00:00,0,0,10,67,77
2011-06-11 02:00:00,0,0,10,50,60
2011-06-11 03:00:00,0,0,10,18,28
2011-06-11 04:00:00,0,0,4,9,13
2011-06-11 05:00:00,0,0,4,12,16
2011-06-11 06:00:00,0,0,9,31,40
2011-06-11 07:00:00,0,0,18,50,68
2011-06-11 08:00:00,0,0,32,111,143
2011-06-11 09:00:00,0,0,59,171,230
2011-06-11 10:00:00,0,0,91,173,264
2011-06-11 11:00:00,0,0,110,215,325
2011-06-11 12:00:00,0,0,112,235,347
2011-06-11 13:00:00,0,0,150,237,387
2011-06-11 14:00:00,0,0,148,232,380
2011-06-11 15:00:00,0,0,142,232,374
2011-06-11 16:00:00,0,0,169,225,394
2011-06-11 17:00:00,0,0,147,190,337
2011-06-11 18:00:00,0,0,131,155,286
2011-06-11 19:00:00,0,0,97,167,264
2011-06-11 20:00:00,0,0,95,180,275
2011-06-11 21:00:00,0,0,76,144,220
2011-06-11 22:00:00,0,0,53,137,190
2011-06-11 23:00:00,0,0,24,107,131
2011-06-12 00:00:00,0,0,19,100,119
2011-06-12 01:00:00,0,0,19,74,93
2011-06-12 02:00:00,0,0,9,57,66
2011-06-12 03:00:00,0,0,8,20,28
2011-06-12 04:00:00,0,0,8,6,14
2011-06-12 05:00:00,0,0,5,5,10
2011-06-12 06:00:00,0,0,5,9,14
2011-06-12 07:00:00,0,0,7,27,34
2011-06-12 08:00:00,0,0,28,64,92
2011-06-12 09:00:00,0,0,75,107,182
2011-06-12 10:00:00,0,0,120,191,311
2011-06-12 11:00:00,0,0,131,236,367
2011-06-12 12:00:00,0,0,176,244,420
2011-06-12 13:00:00,0,0,109,264,373
2011-06-12 14:00:00,0,0,96,219,315
2011-06-12 15:00:00,0,0,142,218,360
2011-06-12 16:00:00,0,0,115,235,350
2011-06-12 17:00:00,0,0,94,158,252
2011-06-12 18:00:00,0,0,69,187,256
2011-06-12 19:00:00,0,0,67,156,223
2011-06-12 20:00:00,0,0,62,144,206
2011-06-12 21:00:00,0,0,39,101,140
2011-06-12 22:00:00,0,0,31,97,128
2011-06-12 23:00:00,0,0,33,74,107
2011-06-13 00:00:00,0,1,8,20,28
2011-06-13 01:00:00,0,1,6,10,16
2011-06-13 02:00:00,0,1,2,8,10
2011-06-13 03:00:00,0,1,1,6,7
2011-06-13 04:00:00,0,1,1,3,4
2011-06-13 05:00:00,0,1,2,27,29
2011-06-13 06:00:00,0,1,7,98,105
2011-06-13 07:00:00,0,1,26,302,328
2011-06-13 08:00:00,0,1,44,432,476
2011-06-13 09:00:00,0,1,35,189,224
2011-06-13 10:00:00,0,1,38,80,118
2011-06-13 11:00:00,0,1,53,106,159
2011-06-13 12:00:00,0,1,35,161,196
2011-06-13 13:00:00,0,1,53,174,227
2011-06-13 14:00:00,0,1,55,145,200
2011-06-13 15:00:00,0,1,58,127,185
2011-06-13 16:00:00,0,1,64,262,326
2011-06-13 17:00:00,0,1,72,529,601
2011-06-13 18:00:00,0,1,76,510,586
2011-06-13 19:00:00,0,1,75,348,423
2011-06-13 20:00:00,0,1,78,253,331
2011-06-13 21:00:00,0,1,40,178,218
2011-06-13 22:00:00,0,1,20,114,134
2011-06-13 23:00:00,0,1,14,75,89
2011-06-14 00:00:00,0,1,13,18,31
2011-06-14 01:00:00,0,1,3,10,13
2011-06-14 02:00:00,0,1,2,8,10
2011-06-14 03:00:00,0,1,1,1,2
2011-06-14 04:00:00,0,1,0,3,3
2011-06-14 05:00:00,0,1,3,23,26
2011-06-14 06:00:00,0,1,6,107,113
2011-06-14 07:00:00,0,1,19,346,365
2011-06-14 08:00:00,0,1,45,441,486
2011-06-14 09:00:00,0,1,19,174,193
2011-06-14 10:00:00,0,1,33,97,130
2011-06-14 11:00:00,0,1,40,103,143
2011-06-14 12:00:00,0,1,30,139,169
2011-06-14 13:00:00,0,1,33,176,209
2011-06-14 14:00:00,0,1,41,118,159
2011-06-14 15:00:00,0,1,42,136,178
2011-06-14 16:00:00,0,1,51,279,330
2011-06-14 17:00:00,0,1,85,484,569
2011-06-14 18:00:00,0,1,65,473,538
2011-06-14 19:00:00,0,1,51,335,386
2011-06-14 20:00:00,0,1,60,237,297
2011-06-14 21:00:00,0,1,37,206,243
2011-06-14 22:00:00,0,1,29,159,188
2011-06-14 23:00:00,0,1,19,91,110
2011-06-15 00:00:00,0,1,8,44,52
2011-06-15 01:00:00,0,1,0,14,14
2011-06-15 02:00:00,0,1,0,9,9
2011-06-15 03:00:00,0,1,0,1,1
2011-06-15 04:00:00,0,1,0,4,4
2011-06-15 05:00:00,0,1,1,20,21
2011-06-15 06:00:00,0,1,11,110,121
2011-06-15 07:00:00,0,1,22,348,370
2011-06-15 08:00:00,0,1,53,445,498
2011-06-15 09:00:00,0,1,22,185,207
2011-06-15 10:00:00,0,1,27,108,135
2011-06-15 11:00:00,0,1,49,115,164
2011-06-15 12:00:00,0,1,33,178,211
2011-06-15 13:00:00,0,1,43,146,189
2011-06-15 14:00:00,0,1,50,128,178
2011-06-15 15:00:00,0,1,33,131,164
2011-06-15 16:00:00,0,1,47,265,312
2011-06-15 17:00:00,0,1,83,555,638
2011-06-15 18:00:00,0,1,80,527,607
2011-06-15 19:00:00,0,1,54,362,416
2011-06-15 20:00:00,0,1,57,273,330
2011-06-15 21:00:00,0,1,48,209,257
2011-06-15 22:00:00,0,1,31,144,175
2011-06-15 23:00:00,0,1,17,90,107
2011-06-16 00:00:00,0,1,9,38,47
2011-06-16 01:00:00,0,1,4,13,17
2011-06-16 02:00:00,0,1,1,4,5
2011-06-16 03:00:00,0,1,0,4,4
2011-06-16 04:00:00,0,1,0,6,6
2011-06-16 05:00:00,0,1,7,18,25
2011-06-16 06:00:00,0,1,8,104,112
2011-06-16 07:00:00,0,1,16,172,188
2011-06-16 08:00:00,0,1,24,364,388
2011-06-16 09:00:00,0,1,29,232,261
2011-06-16 10:00:00,0,1,18,103,121
2011-06-16 11:00:00,0,1,33,117,150
2011-06-16 12:00:00,0,1,41,165,206
2011-06-16 13:00:00,0,1,37,114,151
2011-06-16 14:00:00,0,1,39,114,153
2011-06-16 15:00:00,0,1,32,127,159
2011-06-16 16:00:00,0,1,36,258,294
