datetime,season,weather,temp,atemp,humidity,windspeed
2012-04-05 04:00:00,2,1,15.58,19.695,43,19.0012
2012-04-05 05:00:00,2,1,15.58,19.695,43,19.0012
2012-04-05 06:00:00,2,1,14.76,16.665,46,22.0028
2012-04-05 07:00:00,2,1,13.94,16.665,49,12.998
2012-04-05 08:00:00,2,1,14.76,17.425,46,15.0013
2012-04-05 09:00:00,2,1,16.4,20.455,37,16.9979
2012-04-05 10:00:00,2,1,17.22,21.21,35,19.0012
2012-04-05 11:00:00,2,2,17.22,21.21,38,15.0013
2012-04-05 12:00:00,2,1,18.04,21.97,33,0.0
2012-04-05 13:00:00,2,1,18.86,22.725,31,0.0
2012-04-05 14:00:00,2,1,18.86,22.725,33,11.0014
2012-04-05 15:00:00,2,1,20.5,24.24,31,7.0015
2012-04-05 16:00:00,2,1,20.5,24.24,31,12.998
2012-04-05 17:00:00,2,1,20.5,24.24,31,11.0014
2012-04-05 18:00:00,2,1,20.5,24.24,31,7.0015
2012-04-05 19:00:00,2,1,19.68,23.485,31,16.9979
2012-04-05 20:00:00,2,1,18.04,21.97,41,12.998
2012-04-05 21:00:00,2,1,17.22,21.21,47,12.998
2012-04-05 22:00:00,2,1,16.4,20.455,47,12.998
2012-04-05 23:00:00,2,1,16.4,20.455,50,8.9981
2012-04-06 00:00:00,2,1,16.4,20.455,43,0.0
2012-04-06 01:00:00,2,1,14.76,17.425,62,8.9981
2012-04-06 02:00:00,2,1,14.76,16.665,50,26.0027
2012-04-06 03:00:00,2,1,13.94,15.15,53,22.0028
2012-04-06 04:00:00,2,1,13.94,15.91,49,16.9979
2012-04-06 05:00:00,2,1,13.12,15.15,53,22.0028
2012-04-06 06:00:00,2,1,12.3,13.635,49,26.0027
2012-04-06 07:00:00,2,1,12.3,14.395,49,19.0012
2012-04-06 08:00:00,2,1,12.3,13.635,49,22.0028
2012-04-06 09:00:00,2,1,13.94,15.15,42,22.0028
2012-04-06 10:00:00,2,1,14.76,16.665,40,22.0028
2012-04-06 11:00:00,2,1,16.4,20.455,37,19.9995
2012-04-06 12:00:00,2,1,17.22,21.21,35,19.9995
2012-04-06 13:00:00,2,1,18.04,21.97,33,22.0028
2012-04-06 14:00:00,2,1,19.68,23.485,29,26.0027
2012-04-06 15:00:00,2,1,20.5,24.24,27,19.0012
2012-04-06 16:00:00,2,1,20.5,24.24,22,27.9993
2012-04-06 17:00:00,2,1,21.32,25.0,23,27.9993
2012-04-06 18:00:00,2,1,20.5,24.24,22,31.0009
2012-04-06 19:00:00,2,1,19.68,23.485,23,19.9995
2012-04-06 20:00:00,2,1,18.86,22.725,24,19.0012
2012-04-06 21:00:00,2,1,18.04,21.97,26,8.9981
2012-04-06 22:00:00,2,1,16.4,20.455,35,15.0013
2012-04-06 23:00:00,2,1,17.22,21.21,30,19.0012
2012-04-07 00:00:00,2,1,17.22,21.21,26,19.9995
2012-04-07 01:00:00,2,1,16.4,20.455,28,16.9979
2012-04-07 02:00:00,2,1,14.76,16.665,29,23.9994
2012-04-07 03:00:00,2,1,14.76,16.665,32,16.9979
2012-04-07 04:00:00,2,1,13.12,15.91,36,11.0014
2012-04-07 05:00:00,2,1,13.12,15.91,33,11.0014
2012-04-07 06:00:00,2,1,13.12,15.91,36,12.998
2012-04-07 07:00:00,2,1,13.12,15.15,33,19.0012
2012-04-07 08:00:00,2,1,13.94,15.91,34,16.9979
2012-04-07 09:00:00,2,1,16.4,20.455,30,16.9979
2012-04-07 10:00:00,2,1,17.22,21.21,28,16.9979
2012-04-07 11:00:00,2,1,18.04,21.97,24,19.9995
2012-04-07 12:00:00,2,1,18.86,22.725,23,26.0027
2012-04-07 13:00:00,2,1,20.5,24.24,22,12.998
2012-04-07 14:00:00,2,1,20.5,24.24,22,19.9995
2012-04-07 15:00:00,2,1,21.32,25.0,19,27.9993
2012-04-07 16:00:00,2,1,22.14,25.76,19,26.0027
2012-04-07 17:00:00,2,1,22.14,25.76,19,27.9993
2012-04-07 18:00:00,2,1,22.14,25.76,18,19.9995
2012-04-07 19:00:00,2,1,22.14,25.76,16,22.0028
2012-04-07 20:00:00,2,1,20.5,24.24,20,15.0013
2012-04-07 21:00:00,2,1,20.5,24.24,20,12.998
2012-04-07 22:00:00,2,1,19.68,23.485,20,12.998
2012-04-07 23:00:00,2,1,18.86,22.725,23,15.0013
2012-04-08 00:00:00,2,1,18.04,21.97,24,15.0013
2012-04-08 01:00:00,2,1,18.04,21.97,24,15.0013
2012-04-08 02:00:00,2,1,18.04,21.97,24,15.0013
2012-04-08 03:00:00,2,1,17.22,21.21,26,8.9981
2012-04-08 04:00:00,2,1,16.4,20.455,40,0.0
2012-04-08 05:00:00,2,1,15.58,19.695,46,0.0
2012-04-08 06:00:00,2,1,14.76,18.94,37,0.0
2012-04-08 07:00:00,2,1,15.58,19.695,27,11.0014
2012-04-08 08:00:00,2,1,16.4,20.455,30,12.998
2012-04-08 09:00:00,2,1,18.04,21.97,26,15.0013
2012-04-08 10:00:00,2,1,20.5,24.24,25,15.0013
2012-04-08 11:00:00,2,1,20.5,24.24,25,19.0012
2012-04-08 12:00:00,2,1,22.14,25.76,24,16.9979
2012-04-08 13:00:00,2,1,23.78,27.275,23,11.0014
2012-04-08 14:00:00,2,1,24.6,29.545,18,30.0026
2012-04-08 15:00:00,2,1,25.42,30.305,17,23.9994
2012-04-08 16:00:00,2,1,26.24,30.305,19,22.0028
2012-04-08 17:00:00,2,1,25.42,30.305,22,19.9995
2012-04-08 18:00:00,2,1,25.42,30.305,25,22.0028
2012-04-08 19:00:00,2,1,24.6,30.305,23,26.0027
2012-04-08 20:00:00,2,1,22.96,26.515,28,27.9993
2012-04-08 21:00:00,2,1,21.32,25.0,34,15.0013
2012-04-08 22:00:00,2,1,20.5,24.24,36,15.0013
2012-04-08 23:00:00,2,1,20.5,24.24,39,16.9979
2012-04-09 00:00:00,2,1,19.68,23.485,39,19.0012
2012-04-09 01:00:00,2,1,18.86,22.725,41,8.9981
2012-04-09 02:00:00,2,1,18.86,22.725,31,12.998
2012-04-09 03:00:00,2,1,18.04,21.97,30,11.0014
2012-04-09 04:00:00,2,1,18.04,21.97,24,12.998
2012-04-09 05:00:00,2,1,18.04,21.97,24,12.998
2012-04-09 06:00:00,2,1,17.22,21.21,26,15.0013
2012-04-09 07:00:00,2,1,17.22,21.21,28,12.998
2012-04-09 08:00:00,2,1,18.04,21.97,30,12.998
2012-04-09 09:00:00,2,1,18.86,22.725,31,23.9994
2012-04-09 10:00:00,2,1,20.5,24.24,27,32.9975
2012-04-09 11:00:00,2,1,21.32,25.0,27,27.9993
2012-04-09 12:00:00,2,1,22.14,25.76,28,47.9988
2012-04-09 13:00:00,2,1,22.14,25.76,28,39.0007
2012-04-09 14:00:00,2,1,22.96,26.515,28,36.9974
2012-04-09 15:00:00,2,1,23.78,27.275,28,36.9974
2012-04-09 16:00:00,2,1,22.96,26.515,30,27.9993
2012-04-09 17:00:00,2,1,22.14,25.76,32,27.9993
2012-04-09 18:00:00,2,1,22.14,25.76,34,19.9995
2012-04-09 19:00:00,2,1,21.32,25.0,34,23.9994
2012-04-09 20:00:00,2,1,20.5,24.24,36,30.0026
2012-04-09 21:00:00,2,3,19.68,23.485,41,27.9993
2012-04-09 22:00:00,2,2,18.86,22.725,41,32.9975
2012-04-09 23:00:00,2,1,18.04,21.97,44,19.9995
2012-04-10 00:00:00,2,2,18.04,21.97,47,19.0012
2012-04-10 01:00:00,2,1,17.22,21.21,50,15.0013
2012-04-10 02:00:00,2,1,14.76,17.425,71,8.9981
2012-04-10 03:00:00,2,1,14.76,17.425,71,8.9981
2012-04-10 04:00:00,2,1,13.94,16.665,71,8.9981
2012-04-10 05:00:00,2,1,13.94,16.665,71,8.9981
2012-04-10 06:00:00,2,1,13.94,17.425,71,7.0015
2012-04-10 07:00:00,2,1,13.94,17.425,71,7.0015
2012-04-10 08:00:00,2,1,15.58,19.695,62,8.9981
2012-04-10 09:00:00,2,1,17.22,21.21,67,12.998
2012-04-10 10:00:00,2,1,18.86,22.725,47,11.0014
2012-04-10 11:00:00,2,1,20.5,24.24,36,0.0
2012-04-10 12:00:00,2,1,22.14,25.76,22,19.0012
2012-04-10 13:00:00,2,1,21.32,25.0,23,11.0014
2012-04-10 14:00:00,2,1,22.14,25.76,24,12.998
2012-04-10 15:00:00,2,1,22.96,26.515,21,19.9995
2012-04-10 16:00:00,2,1,23.78,27.275,21,16.9979
2012-04-10 17:00:00,2,1,22.96,26.515,21,35.0008
2012-04-10 18:00:00,2,1,22.14,25.76,22,27.9993
2012-04-10 19:00:00,2,1,21.32,25.0,20,23.9994
2012-04-10 20:00:00,2,1,18.86,22.725,28,26.0027
2012-04-10 21:00:00,2,1,18.04,21.97,30,30.0026
2012-04-10 22:00:00,2,1,16.4,20.455,37,32.9975
2012-04-10 23:00:00,2,1,14.76,16.665,40,27.9993
2012-04-11 00:00:00,2,1,13.94,15.15,36,27.9993
2012-04-11 01:00:00,2,1,13.94,15.91,39,19.0012
2012-04-11 02:00:00,2,1,13.12,15.15,45,19.0012
2012-04-11 03:00:00,2,1,12.3,14.395,49,15.0013
2012-04-11 05:00:00,2,1,11.48,13.635,56,12.998
2012-04-11 06:00:00,2,1,11.48,14.395,56,7.0015
2012-04-11 07:00:00,2,1,11.48,14.395,52,8.9981
2012-04-11 08:00:00,2,1,12.3,14.395,49,15.0013
2012-04-11 09:00:00,2,2,13.12,15.15,49,19.9995
2012-04-11 10:00:00,2,2,13.94,15.15,49,22.0028
2012-04-11 11:00:00,2,2,15.58,19.695,43,22.0028
2012-04-11 12:00:00,2,2,14.76,16.665,46,26.0027
2012-04-11 13:00:00,2,2,16.4,20.455,40,23.9994
2012-04-11 14:00:00,2,1,14.76,17.425,57,12.998
2012-04-11 15:00:00,2,3,15.58,19.695,46,15.0013
2012-04-11 16:00:00,2,1,18.04,21.97,33,19.9995
2012-04-11 17:00:00,2,1,17.22,21.21,35,26.0027
2012-04-11 18:00:00,2,3,16.4,20.455,43,27.9993
2012-04-11 19:00:00,2,1,16.4,20.455,40,23.9994
2012-04-11 20:00:00,2,1,14.76,16.665,46,22.0028
2012-04-11 21:00:00,2,1,13.94,15.15,57,26.0027
2012-04-11 22:00:00,2,1,13.94,15.15,57,22.0028
2012-04-11 23:00:00,2,1,13.94,15.15,57,19.9995
2012-04-12 00:00:00,2,1,13.12,15.15,66,19.0012
2012-04-12 01:00:00,2,1,13.12,15.15,66,15.0013
2012-04-12 02:00:00,2,1,13.12,15.15,61,19.0012
2012-04-12 03:00:00,2,1,13.12,15.15,61,16.9979
2012-04-12 04:00:00,2,1,12.3,14.395,61,15.0013
2012-04-12 05:00:00,2,1,12.3,14.395,61,15.0013
2012-04-12 06:00:00,2,1,12.3,14.395,65,16.9979
2012-04-12 07:00:00,2,1,12.3,13.635,65,22.0028
2012-04-12 08:00:00,2,1,13.12,15.15,66,22.0028
2012-04-12 09:00:00,2,1,14.76,16.665,57,23.9994
2012-04-12 10:00:00,2,1,16.4,20.455,50,19.9995
2012-04-12 11:00:00,2,1,17.22,21.21,47,19.9995
2012-04-12 12:00:00,2,1,18.86,22.725,41,30.0026
2012-04-12 13:00:00,2,1,19.68,23.485,36,30.0026
2012-04-12 14:00:00,2,1,20.5,24.24,31,22.0028
2012-04-12 15:00:00,2,1,19.68,23.485,31,16.9979
2012-04-12 16:00:00,2,1,19.68,23.485,31,19.0012
2012-04-12 17:00:00,2,1,20.5,24.24,27,26.0027
2012-04-12 18:00:00,2,1,20.5,24.24,27,26.0027
2012-04-12 19:00:00,2,1,18.86,22.725,31,19.9995
2012-04-12 20:00:00,2,1,18.04,21.97,33,16.9979
2012-04-12 21:00:00,2,1,17.22,21.21,35,8.9981
2012-04-12 22:00:00,2,1,17.22,21.21,35,12.998
2012-04-12 23:00:00,2,1,17.22,21.21,35,12.998
2012-04-13 00:00:00,2,1,16.4,20.455,37,16.9979
2012-04-13 01:00:00,2,1,14.76,17.425,46,12.998
2012-04-13 02:00:00,2,1,13.94,16.665,49,12.998
2012-04-13 03:00:00,2,1,13.94,16.665,61,11.0014
2012-04-13 04:00:00,2,2,13.94,16.665,53,8.9981
2012-04-13 05:00:00,2,2,13.94,16.665,53,11.0014
2012-04-13 06:00:00,2,1,13.12,15.91,57,11.0014
2012-04-13 07:00:00,2,1,13.94,15.91,61,15.0013
2012-04-13 08:00:00,2,1,15.58,19.695,46,11.0014
2012-04-13 09:00:00,2,1,17.22,21.21,41,11.0014
2012-04-13 10:00:00,2,1,18.04,21.97,38,12.998
2012-04-13 11:00:00,2,1,18.86,22.725,36,8.9981
2012-04-13 12:00:00,2,1,20.5,24.24,31,0.0
2012-04-13 13:00:00,2,1,21.32,25.0,27,19.0012
2012-04-13 14:00:00,2,1,21.32,25.0,27,0.0
2012-04-13 15:00:00,2,1,22.14,25.76,28,16.9979
2012-04-13 16:00:00,2,1,22.96,26.515,26,16.9979
2012-04-13 17:00:00,2,1,22.96,26.515,24,11.0014
2012-04-13 18:00:00,2,1,22.14,25.76,26,8.9981
2012-04-13 19:00:00,2,1,22.14,25.76,24,11.0014
2012-04-13 20:00:00,2,1,20.5,24.24,29,8.9981
2012-04-13 21:00:00,2,1,20.5,24.24,36,0.0
2012-04-13 22:00:00,2,1,18.04,21.97,62,7.0015
2012-04-13 23:00:00,2,1,17.22,21.21,62,6.0032
2012-04-14 00:00:00,2,1,16.4,20.455,58,8.9981
2012-04-14 01:00:00,2,1,16.4,20.455,58,8.9981
2012-04-14 02:00:00,2,1,15.58,19.695,66,8.9981
2012-04-14 03:00:00,2,1,14.76,18.18,66,6.0032
2012-04-14 04:00:00,2,1,14.76,18.18,71,7.0015
2012-04-14 05:00:00,2,1,14.76,18.18,66,7.0015
2012-04-14 06:00:00,2,1,13.94,16.665,76,11.0014
2012-04-14 07:00:00,2,1,14.76,18.18,71,7.0015
2012-04-14 08:00:00,2,1,14.76,17.425,71,8.9981
2012-04-14 09:00:00,2,1,17.22,21.21,54,8.9981
2012-04-14 10:00:00,2,1,18.86,22.725,51,11.0014
2012-04-14 11:00:00,2,1,21.32,25.0,45,12.998
2012-04-14 12:00:00,2,1,23.78,27.275,35,16.9979
2012-04-14 13:00:00,2,1,25.42,31.06,33,19.9995
2012-04-14 14:00:00,2,2,26.24,31.06,27,30.0026
2012-04-14 15:00:00,2,2,26.24,31.06,27,23.9994
2012-04-14 16:00:00,2,2,26.24,31.06,27,23.9994
2012-04-14 17:00:00,2,2,25.42,31.06,33,16.9979
2012-04-14 18:00:00,2,2,25.42,31.06,35,15.0013
2012-04-14 19:00:00,2,2,24.6,31.06,40,11.0014
2012-04-14 20:00:00,2,2,22.96,26.515,46,8.9981
2012-04-14 21:00:00,2,2,22.96,26.515,43,8.9981
2012-04-14 22:00:00,2,2,22.14,25.76,52,11.0014
2012-04-14 23:00:00,2,2,22.14,25.76,56,12.998
2012-04-15 00:00:00,2,2,22.14,25.76,56,12.998
2012-04-15 01:00:00,2,2,22.14,25.76,56,11.0014
2012-04-15 02:00:00,2,2,22.14,25.76,56,7.0015
2012-04-15 03:00:00,2,2,21.32,25.0,59,8.9981
2012-04-15 04:00:00,2,2,22.14,25.76,52,0.0
2012-04-15 05:00:00,2,1,20.5,24.24,68,11.0014
2012-04-15 06:00:00,2,1,20.5,24.24,63,8.9981
2012-04-15 07:00:00,2,1,20.5,24.24,63,7.0015
2012-04-15 08:00:00,2,1,21.32,25.0,59,0.0
2012-04-15 09:00:00,2,1,22.14,25.76,56,15.0013
2012-04-15 10:00:00,2,1,23.78,27.275,53,15.0013
2012-04-15 11:00:00,2,1,25.42,31.06,46,19.9995
2012-04-15 12:00:00,2,1,26.24,31.06,44,19.0012
2012-04-15 13:00:00,2,1,27.06,31.06,44,19.0012
2012-04-15 14:00:00,2,1,28.7,31.82,39,19.0012
2012-04-15 15:00:00,2,1,28.7,31.82,39,26.0027
2012-04-15 16:00:00,2,1,29.52,32.575,39,23.9994
2012-04-15 17:00:00,2,1,28.7,31.82,42,22.0028
2012-04-15 18:00:00,2,1,28.7,31.82,42,16.9979
2012-04-15 19:00:00,2,1,28.7,31.82,42,16.9979
2012-04-15 20:00:00,2,1,26.24,31.06,50,15.0013
2012-04-15 21:00:00,2,1,25.42,31.06,57,16.9979
2012-04-15 22:00:00,2,1,27.88,31.82,44,23.9994
2012-04-15 23:00:00,2,1,27.06,31.06,50,26.0027
2012-04-16 00:00:00,2,1,26.24,31.06,53,22.0028
2012-04-16 01:00:00,2,1,25.42,30.305,61,23.9994
2012-04-16 02:00:00,2,1,24.6,30.305,64,16.9979
2012-04-16 03:00:00,2,1,23.78,27.275,68,12.998
2012-04-16 04:00:00,2,1,22.14,25.76,77,15.0013
2012-04-16 05:00:00,2,1,22.14,25.76,77,15.0013
2012-04-16 06:00:00,2,1,21.32,25.0,83,11.0014
2012-04-16 07:00:00,2,1,21.32,25.0,83,8.9981
2012-04-16 08:00:00,2,2,22.96,26.515,83,11.0014
2012-04-16 09:00:00,2,1,25.42,30.305,69,15.0013
2012-04-16 10:00:00,2,1,25.42,30.305,69,16.9979
2012-04-16 11:00:00,2,1,26.24,30.305,65,16.9979
2012-04-16 12:00:00,2,1,27.88,31.82,57,16.9979
2012-04-16 13:00:00,2,1,30.34,33.335,45,19.9995
2012-04-16 14:00:00,2,1,31.16,34.09,45,22.0028
2012-04-16 15:00:00,2,1,32.8,34.85,33,30.0026
2012-04-16 16:00:00,2,1,32.8,34.85,33,31.0009
2012-04-16 17:00:00,2,1,32.8,34.85,33,26.0027
2012-04-16 18:00:00,2,1,32.8,34.85,31,26.0027
2012-04-16 19:00:00,2,1,31.16,33.335,35,26.0027
2012-04-16 20:00:00,2,1,30.34,32.575,37,19.9995
2012-04-16 21:00:00,2,1,27.88,31.82,51,16.9979
2012-04-16 22:00:00,2,1,27.88,31.82,51,16.9979
2012-04-16 23:00:00,2,1,28.7,31.82,45,19.9995
2012-04-17 00:00:00,2,1,27.06,31.06,54,12.998
2012-04-17 01:00:00,2,1,26.24,31.06,57,11.0014
2012-04-17 02:00:00,2,1,22.96,26.515,83,7.0015
2012-04-17 03:00:00,2,1,22.96,26.515,83,6.0032
2012-04-17 04:00:00,2,1,27.06,31.06,44,15.0013
2012-04-17 05:00:00,2,1,24.6,31.06,53,16.9979
2012-04-17 06:00:00,2,1,24.6,31.06,46,16.9979
2012-04-17 07:00:00,2,1,24.6,31.06,43,16.9979
2012-04-17 08:00:00,2,1,24.6,31.06,43,15.0013
2012-04-17 09:00:00,2,1,24.6,31.06,38,32.9975
2012-04-17 10:00:00,2,1,24.6,31.06,38,27.9993
2012-04-17 11:00:00,2,1,24.6,31.06,33,27.9993
2012-04-17 12:00:00,2,1,24.6,31.06,33,23.9994
2012-04-17 13:00:00,2,1,25.42,31.06,29,16.9979
2012-04-17 14:00:00,2,1,26.24,31.06,27,19.0012
2012-04-17 15:00:00,2,1,27.06,31.06,24,22.0028
2012-04-17 16:00:00,2,1,27.88,31.06,22,23.9994
2012-04-17 17:00:00,2,1,26.24,30.305,25,19.9995
2012-04-17 18:00:00,2,1,26.24,30.305,25,19.0012
2012-04-17 19:00:00,2,1,24.6,30.305,26,16.9979
2012-04-17 20:00:00,2,1,24.6,30.305,23,19.0012
2012-04-17 21:00:00,2,1,22.96,26.515,26,19.9995
2012-04-17 22:00:00,2,1,22.14,25.76,30,16.9979
2012-04-17 23:00:00,2,1,22.14,25.76,32,15.0013
2012-04-18 00:00:00,2,1,22.14,25.76,32,11.0014
2012-04-18 01:00:00,2,1,21.32,25.0,34,12.998
2012-04-18 02:00:00,2,2,20.5,24.24,42,12.998
2012-04-18 03:00:00,2,2,20.5,24.24,42,15.0013
2012-04-18 04:00:00,2,2,20.5,24.24,42,19.0012
2012-04-18 05:00:00,2,2,20.5,24.24,39,19.0012
2012-04-18 06:00:00,2,2,20.5,24.24,39,19.0012
2012-04-18 07:00:00,2,2,20.5,24.24,39,12.998
2012-04-18 08:00:00,2,3,20.5,24.24,39,12.998
2012-04-18 09:00:00,2,3,19.68,23.485,44,19.9995
2012-04-18 10:00:00,2,3,19.68,23.485,47,15.0013
2012-04-18 11:00:00,2,3,18.86,22.725,47,16.9979
2012-04-18 12:00:00,2,3,18.86,22.725,51,7.0015
2012-04-18 13:00:00,2,3,18.86,22.725,59,0.0
2012-04-18 14:00:00,2,3,18.04,21.97,72,7.0015
2012-04-18 15:00:00,2,3,17.22,21.21,77,12.998
2012-04-18 16:00:00,2,2,17.22,21.21,77,15.0013
2012-04-18 17:00:00,2,2,17.22,21.21,77,12.998
2012-04-18 18:00:00,2,2,17.22,21.21,77,0.0
2012-04-18 19:00:00,2,2,17.22,21.21,77,8.9981
2012-04-18 20:00:00,2,2,17.22,21.21,77,7.0015
2012-04-18 21:00:00,2,2,17.22,21.21,82,6.0032
2012-04-18 22:00:00,2,2,17.22,21.21,77,6.0032
2012-04-18 23:00:00,2,2,17.22,21.21,77,0.0
2012-04-19 00:00:00,2,3,17.22,21.21,77,0.0
2012-04-19 01:00:00,2,3,17.22,21.21,77,7.0015
2012-04-19 02:00:00,2,2,17.22,21.21,77,0.0
2012-04-19 03:00:00,2,2,17.22,21.21,77,0.0
2012-04-19 04:00:00,2,2,17.22,21.21,71,0.0
2012-04-19 05:00:00,2,1,16.4,20.455,82,0.0
2012-04-19 06:00:00,2,2,16.4,20.455,82,7.0015
2012-04-19 07:00:00,2,2,16.4,20.455,82,8.9981
2012-04-19 08:00:00,2,2,17.22,21.21,82,7.0015
2012-04-19 09:00:00,2,2,18.86,22.725,72,0.0
2012-04-19 10:00:00,2,1,19.68,23.485,63,6.0032
2012-04-19 11:00:00,2,1,21.32,25.0,48,0.0
2012-04-19 12:00:00,2,1,22.14,25.76,49,0.0
2012-04-19 13:00:00,2,1,22.96,26.515,46,0.0
2012-04-19 14:00:00,2,1,23.78,27.275,43,0.0
2012-04-19 15:00:00,2,1,24.6,31.06,43,0.0
2012-04-19 16:00:00,2,1,25.42,31.06,41,7.0015
2012-04-19 17:00:00,2,1,24.6,31.06,43,6.0032
2012-04-19 18:00:00,2,1,24.6,31.06,43,6.0032
2012-04-19 19:00:00,2,1,23.78,27.275,46,8.9981
2012-04-19 20:00:00,2,1,22.96,26.515,49,15.0013
2012-04-19 21:00:00,2,1,21.32,25.0,55,7.0015
2012-04-19 22:00:00,2,1,21.32,25.0,59,12.998
2012-04-19 23:00:00,2,1,20.5,24.24,63,7.0015
2012-05-01 00:00:00,2,2,20.5,24.24,59,12.998
2012-05-01 01:00:00,2,2,20.5,24.24,63,8.9981
2012-05-01 02:00:00,2,2,20.5,24.24,72,6.0032
2012-05-01 03:00:00,2,2,20.5,24.24,77,0.0
2012-05-01 04:00:00,2,2,21.32,25.0,72,6.0032
2012-05-01 05:00:00,2,2,21.32,25.0,72,6.0032
2012-05-01 06:00:00,2,3,21.32,25.0,77,7.0015
2012-05-01 07:00:00,2,2,20.5,24.24,94,16.9979
2012-05-01 08:00:00,2,2,21.32,25.0,94,19.0012
2012-05-01 09:00:00,2,2,22.14,25.76,88,12.998
2012-05-01 10:00:00,2,1,25.42,29.545,78,16.9979
2012-05-01 11:00:00,2,2,27.06,31.06,65,19.0012
2012-05-01 12:00:00,2,2,28.7,32.575,58,15.0013
2012-05-01 13:00:00,2,2,29.52,33.335,51,15.0013
2012-05-01 14:00:00,2,2,30.34,33.335,48,16.9979
2012-05-01 15:00:00,2,2,30.34,33.335,45,15.0013
2012-05-01 16:00:00,2,1,30.34,33.335,45,12.998
2012-05-01 17:00:00,2,1,30.34,33.335,48,6.0032
2012-05-01 18:00:00,2,1,28.7,32.575,54,8.9981
2012-05-01 19:00:00,2,1,28.7,32.575,54,8.9981
2012-05-01 20:00:00,2,1,27.06,31.06,61,11.0014
2012-05-01 21:00:00,2,1,26.24,30.305,65,8.9981
2012-05-01 22:00:00,2,1,26.24,30.305,65,0.0
2012-05-01 23:00:00,2,1,24.6,28.79,78,0.0
2012-05-02 00:00:00,2,1,24.6,28.79,78,7.0015
2012-05-02 01:00:00,2,1,22.96,26.515,83,0.0
2012-05-02 02:00:00,2,1,22.96,26.515,83,0.0
2012-05-02 03:00:00,2,1,22.96,26.515,83,6.0032
2012-05-02 04:00:00,2,1,22.14,25.76,88,0.0
2012-05-02 05:00:00,2,1,22.14,25.76,90,8.9981
2012-05-02 06:00:00,2,3,22.96,26.515,84,0.0
2012-05-02 07:00:00,2,2,22.14,25.76,88,12.998
2012-05-02 08:00:00,2,2,22.96,26.515,88,0.0
2012-05-02 09:00:00,2,2,22.96,26.515,88,0.0
2012-05-02 10:00:00,2,2,23.78,27.275,83,7.0015
2012-05-02 11:00:00,2,2,23.78,27.275,81,8.9981
2012-05-02 12:00:00,2,2,23.78,27.275,83,15.0013
2012-05-02 13:00:00,2,2,23.78,27.275,78,12.998
2012-05-02 14:00:00,2,1,25.42,30.305,69,6.0032
2012-05-02 15:00:00,2,1,26.24,30.305,65,12.998
2012-05-02 16:00:00,2,1,26.24,30.305,65,11.0014
2012-05-02 17:00:00,2,1,24.6,29.545,73,16.9979
2012-05-02 18:00:00,2,1,22.96,26.515,73,15.0013
2012-05-02 19:00:00,2,1,22.14,25.76,77,16.9979
2012-05-02 20:00:00,2,1,21.32,25.0,77,16.9979
2012-05-02 21:00:00,2,1,21.32,25.0,77,15.0013
2012-05-02 22:00:00,2,1,20.5,24.24,82,15.0013
2012-05-02 23:00:00,2,2,20.5,24.24,77,16.9979
2012-05-03 00:00:00,2,2,19.68,23.485,82,15.0013
2012-05-03 01:00:00,2,2,18.86,22.725,88,7.0015
2012-05-03 02:00:00,2,2,18.86,22.725,88,8.9981
2012-05-03 03:00:00,2,2,18.86,22.725,88,0.0
2012-05-03 04:00:00,2,2,18.86,22.725,88,16.9979
2012-05-03 05:00:00,2,2,18.86,22.725,88,16.9979
2012-05-03 06:00:00,2,2,18.86,22.725,88,11.0014
2012-05-03 07:00:00,2,3,18.04,21.97,94,7.0015
2012-05-03 08:00:00,2,3,18.86,22.725,88,12.998
2012-05-03 09:00:00,2,2,19.68,23.485,88,7.0015
2012-05-03 10:00:00,2,2,21.32,25.0,77,0.0
2012-05-03 11:00:00,2,1,22.14,25.76,77,0.0
2012-05-03 12:00:00,2,1,22.96,26.515,73,8.9981
2012-05-03 13:00:00,2,1,24.6,29.545,69,12.998
2012-05-03 14:00:00,2,1,26.24,30.305,65,12.998
2012-05-03 15:00:00,2,1,27.06,31.06,61,12.998
2012-05-03 16:00:00,2,1,27.88,31.82,57,11.0014
2012-05-03 17:00:00,2,1,29.52,33.335,54,8.9981
2012-05-03 18:00:00,2,1,29.52,33.335,58,8.9981
2012-05-03 19:00:00,2,1,28.7,32.575,61,12.998
2012-05-03 20:00:00,2,1,26.24,30.305,73,12.998
2012-05-03 21:00:00,2,1,25.42,29.545,78,8.9981
2012-05-03 22:00:00,2,1,25.42,29.545,78,0.0
2012-05-03 23:00:00,2,1,24.6,28.03,83,0.0
2012-05-04 00:00:00,2,1,24.6,28.79,78,22.0028
2012-05-04 01:00:00,2,1,24.6,28.79,78,7.0015
2012-05-04 02:00:00,2,1,23.78,27.275,83,8.9981
2012-05-04 03:00:00,2,1,22.96,26.515,88,15.0013
2012-05-04 04:00:00,2,1,22.96,26.515,88,12.998
2012-05-04 05:00:00,2,1,22.96,26.515,88,12.998
2012-05-04 06:00:00,2,1,22.14,25.76,94,7.0015
2012-05-04 07:00:00,2,1,22.96,26.515,88,0.0
2012-05-04 08:00:00,2,1,22.96,26.515,88,0.0
2012-05-04 09:00:00,2,1,24.6,28.79,78,0.0
2012-05-04 10:00:00,2,2,25.42,29.545,73,8.9981
2012-05-04 11:00:00,2,2,28.7,32.575,61,0.0
